WEATHER_TIME,CITY_ID,CITY_NAME,COUNTRY,CITY_LATITUDE,CITY_LONGITUDE,CLOUDS,HUMIDITY,MIN_TEMP,MAX_TEMP,WEATHER,WEATHER_DESC,WIND_DEG,WIND_SPEED
2017-10-27T15:02:39.000Z,5128581,New York,US,40.714272,40.714272,1,50,285.15,287.15,Clear,sky is clear,0,2.1
2017-10-27T06:05:30.000Z,5128581,New York,US,40.714272,40.714272,1,57,276.15,284.15,Clear,sky is clear,0,3.1
2017-10-27T07:06:19.000Z,5128581,New York,US,40.714272,40.714272,1,66,275.15,284.15,Clear,sky is clear,260,2.1
2017-10-28T06:06:00.000Z,5128581,New York,US,40.714272,40.714272,1,71,276.15,287.15,Clear,sky is clear,209.502,3.27
2017-10-28T07:07:10.000Z,5128581,New York,US,40.714272,40.714272,1,71,275.15,287.15,Fog,fog,0,1.5
2017-11-15T18:04:38.000Z,5128581,New York,US,40.714272,40.714272,90,61,281.15,283.15,Clouds,overcast clouds,77.0029,2.35
2017-11-15T19:05:18.000Z,5128581,New York,US,40.714272,40.714272,75,57,281.15,283.15,Clouds,broken clouds,0,1.5
2017-11-22T07:06:49.000Z,5128581,New York,US,40.714272,40.714272,1,66,274.15,285.15,Rain,light rain,0,1.5
2017-11-22T08:02:29.000Z,5128581,New York,US,40.714272,40.714272,1,71,274.15,285.15,Rain,light rain,212.006,3.75
2017-11-21T19:06:45.000Z,5128581,New York,US,40.714272,40.714272,1,33,286.15,288.15,Clear,sky is clear,0,2.6
2017-11-21T20:06:58.000Z,5128581,New York,US,40.714272,40.714272,1,33,286.15,288.15,Clear,sky is clear,207.51,5.47
2017-11-20T10:07:03.000Z,5128581,New York,US,40.714272,40.714272,75,59,275.15,277.15,Clouds,broken clouds,0,2.6
2017-11-20T11:03:06.000Z,5128581,New York,US,40.714272,40.714272,75,55,274.15,277.15,Clouds,broken clouds,260,6.2
2017-12-07T01:02:25.000Z,5128581,New York,US,40.714272,40.714272,1,38,275.15,279.15,Clear,sky is clear,0,2.6
2017-12-07T02:06:05.000Z,5128581,New York,US,40.714272,40.714272,1,41,274.15,279.15,Clear,sky is clear,0,1.5
2017-11-30T05:05:16.000Z,5128581,New York,US,40.714272,40.714272,1,48,271.15,280.15,Clear,sky is clear,70,3.1
2017-11-30T06:02:43.000Z,5128581,New York,US,40.714272,40.714272,1,48,270.15,279.15,Clear,sky is clear,60,3.6
2017-12-22T09:02:28.000Z,5128581,New York,US,40.714272,40.714272,90,51,271.15,275.15,Clouds,overcast clouds,60,3.1
2017-12-22T10:05:27.000Z,5128581,New York,US,40.714272,40.714272,90,51,271.15,276.15,Clouds,overcast clouds,50,2.6
2017-12-11T10:06:51.000Z,5128581,New York,US,40.714272,40.714272,90,59,272.15,275.15,Snow,light snow,260,3.6
2017-12-11T11:05:45.000Z,5128581,New York,US,40.714272,40.714272,90,64,272.15,275.15,Snow,light snow,0,2.1
2018-01-03T23:02:24.000Z,5128581,New York,US,40.714272,40.714272,1,42,266.15,270.15,Clear,sky is clear,115.5,1.07
2018-01-04T00:05:19.000Z,5128581,New York,US,40.714272,40.714272,1,35,265.15,271.15,Clear,sky is clear,180,2.1
2017-12-25T08:05:38.000Z,5128581,New York,US,40.714272,40.714272,90,100,272.15,277.15,Rain,light rain,80,5.1
2017-12-25T09:05:52.000Z,5128581,New York,US,40.714272,40.714272,90,100,272.15,277.15,Rain,light rain,40,4.1
2018-01-18T04:04:59.000Z,5128581,New York,US,40.714272,40.714272,90,57,264.15,270.15,Clouds,overcast clouds,0,1.5
2018-01-18T05:02:44.000Z,5128581,New York,US,40.714272,40.714272,75,57,263.15,269.15,Clouds,broken clouds,0,2.6
2018-01-29T16:02:27.000Z,5128581,New York,US,40.714272,40.714272,1,48,276.15,280.15,Clear,sky is clear,0,2.6
2018-01-29T17:04:49.000Z,5128581,New York,US,40.714272,40.714272,20,52,277.15,280.15,Clouds,few clouds,60,6.7
2018-02-03T08:13:19.000Z,5128581,New York,US,40.714272,40.714272,1,47,262.15,265.15,Clear,sky is clear,286,3.31
2018-02-03T09:02:33.000Z,5128581,New York,US,40.714272,40.714272,1,47,262.15,265.15,Clear,sky is clear,280,2.1
2018-02-05T17:02:31.000Z,5128581,New York,US,40.714272,40.714272,1,92,271.15,274.15,Snow,light snow,320,8.2
2018-02-05T18:02:47.000Z,5128581,New York,US,40.714272,40.714272,20,54,271.15,274.15,Clouds,few clouds,310,7.7
2018-01-24T00:02:23.000Z,5128581,New York,US,40.714272,40.714272,75,57,282.15,284.15,Clouds,broken clouds,290,4.6
2018-01-24T01:05:22.000Z,5128581,New York,US,40.714272,40.714272,1,46,281.15,283.15,Clear,sky is clear,280,8.7
2018-02-12T22:05:08.000Z,5128581,New York,US,40.714272,40.714272,1,30,277.15,280.15,Clear,sky is clear,300,3.6
2018-02-12T23:05:30.000Z,5128581,New York,US,40.714272,40.714272,1,28,276.15,279.15,Clear,sky is clear,310,4.6
2018-01-05T03:05:06.000Z,5128581,New York,US,40.714272,40.714272,90,53,266.15,268.15,Snow,light snow,300,4.6
2018-01-05T04:02:35.000Z,5128581,New York,US,40.714272,40.714272,90,53,265.15,267.15,Haze,haze,290,6.7
2018-02-28T21:06:04.000Z,5128581,New York,US,40.714272,40.714272,1,64,284.15,290.15,Clear,sky is clear,270,4.1
2018-02-28T22:02:19.000Z,5128581,New York,US,40.714272,40.714272,1,38,286.15,290.15,Clear,sky is clear,240,3.1
2018-03-02T14:02:47.000Z,5128581,New York,US,40.714272,40.714272,90,93,274.15,276.15,Snow,light snow,310,3.6
2018-03-02T15:05:39.000Z,5128581,New York,US,40.714272,40.714272,90,93,274.15,276.15,Snow,light rain and snow,300,4.6
2018-03-07T09:02:23.000Z,5128581,New York,US,40.714272,40.714272,90,100,273.15,274.15,Snow,light snow,60,2.6
2018-03-07T10:05:55.000Z,5128581,New York,US,40.714272,40.714272,90,100,273.15,275.15,Snow,light snow,50,3.1
2018-03-14T20:02:24.000Z,5128581,New York,US,40.714272,40.714272,75,44,275.15,279.15,Clouds,broken clouds,280,7.7
2018-03-14T21:05:27.000Z,5128581,New York,US,40.714272,40.714272,75,48,275.15,279.15,Snow,light snow,300,9.8
2018-03-18T10:05:56.000Z,5128581,New York,US,40.714272,40.714272,1,98,269.15,274.15,Clear,sky is clear,348.002,2.71
2018-03-18T11:06:21.000Z,5128581,New York,US,40.714272,40.714272,1,99,269.15,274.15,Clear,sky is clear,350,6.2
2018-03-27T01:02:25.000Z,5128581,New York,US,40.714272,40.714272,1,60,275.15,277.15,Clear,sky is clear,0,1.5
2018-03-27T02:05:16.000Z,5128581,New York,US,40.714272,40.714272,1,60,274.15,277.15,Clear,sky is clear,0,1.5
2018-04-08T12:03:21.000Z,5128581,New York,US,40.714272,40.714272,1,88,271.15,274.15,Clear,sky is clear,20,2.6
2018-04-08T13:06:11.000Z,5128581,New York,US,40.714272,40.714272,1,43,271.15,274.15,Clear,sky is clear,20,4.1
2018-03-22T20:05:37.000Z,5128581,New York,US,40.714272,40.714272,1,36,280.15,282.15,Clear,sky is clear,330,6.2
2018-03-22T21:02:31.000Z,5128581,New York,US,40.714272,40.714272,1,34,281.15,283.15,Clear,sky is clear,320,6.7
2018-04-15T12:06:25.000Z,5128581,New York,US,40.714272,40.714272,90,60,277.15,279.15,Rain,light rain,80,7.2
2018-04-15T13:02:44.000Z,5128581,New York,US,40.714272,40.714272,90,60,277.15,279.15,Rain,light rain,70,4.1
2018-04-23T07:02:36.000Z,5128581,New York,US,40.714272,40.714272,1,39,275.15,283.15,Clear,sky is clear,310.505,0.52
2018-04-23T08:05:40.000Z,5128581,New York,US,40.714272,40.714272,1,45,274.15,282.15,Clear,sky is clear,63.0025,0.17
2018-04-19T17:06:56.000Z,5128581,New York,US,40.714272,40.714272,90,70,278.15,281.15,Rain,light rain,330,2.6
2018-05-05T13:02:46.000Z,5128581,New York,US,40.714272,40.714272,1,42,287.15,291.15,Clear,sky is clear,360,4.6
2018-05-05T14:05:46.000Z,5128581,New York,US,40.714272,40.714272,1,42,287.15,291.15,Clear,sky is clear,310,6.2
2018-05-03T11:06:49.000Z,5128581,New York,US,40.714272,40.714272,8,44,293.749,293.749,Clear,sky is clear,229.001,2.59
2018-05-03T12:03:13.000Z,5128581,New York,US,40.714272,40.714272,8,44,293.749,293.749,Clear,sky is clear,229.001,2.59
2018-05-15T02:05:42.000Z,5128581,New York,US,40.714272,40.714272,1,82,286.15,292.15,Mist,mist,164.001,1.91
2018-05-15T03:02:50.000Z,5128581,New York,US,40.714272,40.714272,40,87,286.15,291.15,Mist,mist,164.001,1.91
2018-05-22T19:06:40.000Z,5128581,New York,US,40.714272,40.714272,90,82,289.15,292.15,Rain,moderate rain,164.5,3.6
2018-05-22T20:02:27.000Z,5128581,New York,US,40.714272,40.714272,90,93,287.15,289.15,Rain,moderate rain,161.508,2.52
2018-05-26T01:05:14.000Z,5128581,New York,US,40.714272,40.714272,1,39,300.15,303.15,Clear,sky is clear,0,2.1
2018-05-26T02:02:43.000Z,5128581,New York,US,40.714272,40.714272,1,44,293.15,302.15,Clear,sky is clear,260,3.1
2018-06-02T08:02:18.000Z,5128581,New York,US,40.714272,40.714272,1,94,292.15,295.15,Mist,mist,300,2.6
2018-06-02T09:06:35.000Z,5128581,New York,US,40.714272,40.714272,1,94,291.15,295.15,Mist,mist,300,1.5
2018-06-15T23:02:23.000Z,5128581,New York,US,40.714272,40.714272,75,36,294.15,299.15,Clouds,broken clouds,10,2.6
2018-06-16T00:05:41.000Z,5128581,New York,US,40.714272,40.714272,90,36,294.15,299.15,Clouds,overcast clouds,10,3.6
2018-06-19T18:04:26.000Z,5128581,New York,US,40.714272,40.714272,40,42,301.15,303.15,Clouds,scattered clouds,350,4.1
2018-06-19T19:07:01.000Z,5128581,New York,US,40.714272,40.714272,40,42,301.15,305.15,Clouds,scattered clouds,300,3.1
2018-06-26T21:02:52.000Z,5128581,New York,US,40.714272,40.714272,75,61,295.15,299.15,Clouds,broken clouds,190,6.2
2018-06-26T22:05:57.000Z,5128581,New York,US,40.714272,40.714272,75,57,295.15,299.15,Clouds,broken clouds,140,5.1
2018-06-29T01:04:13.000Z,5128581,New York,US,40.714272,40.714272,1,94,295.15,301.15,Rain,light rain,280,1.5
2018-06-29T02:06:24.000Z,5128581,New York,US,40.714272,40.714272,1,94,294.15,299.15,Mist,mist,315.001,0.92
2018-07-01T07:07:40.000Z,5128581,New York,US,40.714272,40.714272,1,61,292.15,302.15,Mist,mist,250,2.1
2018-07-01T08:03:30.000Z,5128581,New York,US,40.714272,40.714272,1,61,291.15,301.15,Mist,mist,270,2.1
2018-07-12T17:02:39.000Z,5128581,New York,US,40.714272,40.714272,1,36,299.15,301.15,Clear,sky is clear,334.501,1.14
2018-07-19T23:06:17.000Z,5128581,New York,US,40.714272,40.714272,1,44,297.15,301.15,Clear,sky is clear,0,1.5
2018-07-19T23:06:17.000Z,5128581,New York,US,40.714272,40.714272,1,44,297.15,301.15,Clear,sky is clear,0,1.5
2018-07-22T15:06:00.000Z,5128581,New York,US,40.714272,40.714272,90,88,296.15,298.15,Clouds,overcast clouds,0,1.5
2018-07-22T15:06:00.000Z,5128581,New York,US,40.714272,40.714272,90,88,296.15,298.15,Clouds,overcast clouds,0,1.5
2018-07-24T23:05:28.000Z,5128581,New York,US,40.714272,40.714272,90,83,299.15,301.15,Clouds,overcast clouds,158.501,5.66
2018-07-25T00:06:27.000Z,5128581,New York,US,40.714272,40.714272,90,83,298.15,300.15,Mist,mist,158.501,5.66
2018-07-21T09:02:43.000Z,5128581,New York,US,40.714272,40.714272,20,64,288.15,295.15,Clouds,few clouds,106.003,2.01
2018-07-21T09:02:43.000Z,5128581,New York,US,40.714272,40.714272,20,64,288.15,295.15,Clouds,few clouds,106.003,2.01
2018-08-02T04:04:58.000Z,5128581,New York,US,40.714272,40.714272,1,74,297.15,301.15,Clear,sky is clear,0,2.1
2018-08-02T05:05:20.000Z,5128581,New York,US,40.714272,40.714272,1,83,297.15,301.15,Clear,sky is clear,0,1.5
2018-08-03T14:07:01.000Z,5128581,New York,US,40.714272,40.714272,75,83,298.15,301.15,Clouds,broken clouds,206.502,2.16
2018-08-03T15:02:34.000Z,5128581,New York,US,40.714272,40.714272,75,78,299.15,302.15,Clouds,broken clouds,206.502,2.16
2018-08-08T23:05:26.000Z,5128581,New York,US,40.714272,40.714272,40,66,300.15,304.15,Thunderstorm,thunderstorm,0,1.5
2018-08-08T23:05:26.000Z,5128581,New York,US,40.714272,40.714272,40,66,300.15,304.15,Thunderstorm,thunderstorm,0,1.5
2018-08-15T03:02:22.000Z,5128581,New York,US,40.714272,40.714272,20,83,294.15,295.15,Clouds,few clouds,0,2.1
2018-08-15T04:04:44.000Z,5128581,New York,US,40.714272,40.714272,40,88,293.15,295.15,Clouds,scattered clouds,0,1.5
2018-08-15T07:02:29.000Z,5128581,New York,US,40.714272,40.714272,20,83,292.15,296.15,Mist,mist,270,1.5
2018-08-15T08:05:27.000Z,5128581,New York,US,40.714272,40.714272,1,88,292.15,295.15,Mist,mist,269,4.06
2018-08-19T00:06:11.000Z,5128581,New York,US,40.714272,40.714272,90,94,295.15,297.15,Rain,light rain,190.502,1.07
2018-08-19T00:06:11.000Z,5128581,New York,US,40.714272,40.714272,90,94,295.15,297.15,Rain,light rain,190.502,1.07
2018-08-20T02:02:20.000Z,5128581,New York,US,40.714272,40.714272,90,78,293.15,296.15,Clouds,overcast clouds,60,2.6
2018-08-20T02:02:20.000Z,5128581,New York,US,40.714272,40.714272,90,78,293.15,296.15,Clouds,overcast clouds,60,2.6
2018-08-23T20:05:42.000Z,5128581,New York,US,40.714272,40.714272,40,40,297.55,299.85,Clouds,scattered clouds,300,3.6
2018-08-23T21:02:36.000Z,5128581,New York,US,40.714272,40.714272,1,37,297.55,299.85,Clear,sky is clear,0,2.1
2018-08-19T15:02:30.000Z,5128581,New York,US,40.714272,40.714272,90,82,293.15,294.15,Rain,moderate rain,50,2.6
2018-08-19T15:02:30.000Z,5128581,New York,US,40.714272,40.714272,90,82,293.15,294.15,Rain,moderate rain,50,2.6
2018-08-31T18:11:06.000Z,5128581,New York,US,40.714272,40.714272,90,66,295.35,297.55,Rain,light rain,40,5.1
2018-08-31T18:11:06.000Z,5128581,New York,US,40.714272,40.714272,90,66,295.35,297.55,Rain,light rain,40,5.1
2018-09-04T21:02:43.000Z,5128581,New York,US,40.714272,40.714272,40,59,304.85,307.05,Clouds,scattered clouds,350,2.6
2018-09-04T22:07:01.000Z,5128581,New York,US,40.714272,40.714272,1,57,303.75,306.45,Clear,sky is clear,330.001,1.06
2018-09-06T03:07:34.000Z,5128581,New York,US,40.714272,40.714272,1,74,297.05,300.35,Clear,sky is clear,210,2.1
2018-09-06T03:07:34.000Z,5128581,New York,US,40.714272,40.714272,1,74,297.05,300.35,Clear,sky is clear,210,2.1
2018-09-06T23:04:43.000Z,5128581,New York,US,40.714272,40.714272,90,93,295.95,303.15,Rain,heavy intensity rain,20.001,3.86
2018-09-07T00:12:49.000Z,5128581,New York,US,40.714272,40.714272,1,93,295.35,298.75,Rain,heavy intensity rain,50,1.5
2018-09-11T23:03:21.000Z,5128581,New York,US,40.714272,40.714272,90,87,294.85,297.15,Rain,moderate rain,180.503,1.4
2018-09-11T23:03:21.000Z,5128581,New York,US,40.714272,40.714272,90,87,294.85,297.15,Rain,moderate rain,180.503,1.4
2018-09-14T19:02:57.000Z,5128581,New York,US,40.714272,40.714272,90,78,295.35,297.05,Clouds,overcast clouds,107.501,2.76
2018-09-14T20:06:39.000Z,5128581,New York,US,40.714272,40.714272,90,73,295.35,297.55,Clouds,overcast clouds,92.5046,2.52
2018-09-19T23:03:00.000Z,5128581,New York,US,40.714272,40.714272,75,72,294.25,300.35,Clouds,broken clouds,102.005,2.67
2018-09-19T23:03:00.000Z,5128581,New York,US,40.714272,40.714272,75,72,294.25,300.35,Clouds,broken clouds,102.005,2.67
2018-09-20T10:07:34.000Z,5128581,New York,US,40.714272,40.714272,90,78,289.85,292.05,Rain,light rain,83.504,2.96
2018-09-20T10:07:34.000Z,5128581,New York,US,40.714272,40.714272,90,78,289.85,292.05,Rain,light rain,83.504,2.96
2018-09-27T20:06:47.000Z,5128581,New York,US,40.714272,40.714272,75,53,293.75,296.65,Clouds,broken clouds,40,2.1
2018-09-27T21:03:50.000Z,5128581,New York,US,40.714272,40.714272,1,72,292.55,295.35,Clear,sky is clear,60,2.1
2018-09-29T03:06:30.000Z,5128581,New York,US,40.714272,40.714272,1,86,284.85,289.85,Mist,mist,270,1.5
2018-09-29T04:04:21.000Z,5128581,New York,US,40.714272,40.714272,90,86,284.25,289.25,Mist,mist,214.001,1.08
2018-10-01T17:02:43.000Z,5128581,New York,US,40.714272,40.714272,90,70,293.75,297.55,Clouds,overcast clouds,0,1.5
2018-10-01T18:06:54.000Z,5128581,New York,US,40.714272,40.714272,90,73,294.85,297.55,Clouds,overcast clouds,0,1.5
2018-10-05T03:02:53.000Z,5128581,New York,US,40.714272,40.714272,90,87,293.15,297.15,Mist,mist,0,2.1
2018-10-05T04:06:05.000Z,5128581,New York,US,40.714272,40.714272,1,87,292.05,296.45,Fog,fog,300,1.5
2018-10-06T11:06:57.000Z,5128581,New York,US,40.714272,40.714272,90,77,288.15,291.45,Clouds,overcast clouds,122.503,2.71
2018-10-06T12:03:06.000Z,5128581,New York,US,40.714272,40.714272,90,80,288.75,291.65,Clouds,overcast clouds,0,1.5
2018-10-09T11:02:55.000Z,5128581,New York,US,40.714272,40.714272,90,93,290.15,294.85,Mist,mist,198.504,2.48
2018-10-09T12:09:34.000Z,5128581,New York,US,40.714272,40.714272,90,90,290.95,294.85,Mist,mist,198.504,2.48
2018-10-11T05:06:04.000Z,5128581,New York,US,40.714272,40.714272,75,87,294.25,296.45,Clouds,broken clouds,0,2.1
2018-10-11T05:06:04.000Z,5128581,New York,US,40.714272,40.714272,75,87,294.25,296.45,Clouds,broken clouds,0,2.1
2018-10-11T14:07:50.000Z,5128581,New York,US,40.714272,40.714272,90,87,295.35,297.55,Rain,proximity shower rain,163.503,4.32
2018-10-11T14:07:50.000Z,5128581,New York,US,40.714272,40.714272,90,87,295.35,297.55,Rain,proximity shower rain,163.503,4.32
2018-10-18T18:07:46.000Z,5128581,New York,US,40.714272,40.714272,1,31,281.15,284.15,Clear,sky is clear,308.001,4.65
2016-10-26T10:34:03.000Z,5128581,New York,US,40.714272,40.714272,0,100,277.251,277.251,Clear,Sky is Clear,321.508,3.31
2016-11-06T11:39:29.000Z,5128581,New York,US,40.714272,40.714272,1,71,277.15,286.15,Mist,mist,320,5.1
2016-10-17T06:39:25.000Z,5128581,New York,US,40.714272,40.714272,0,87,290.318,290.318,Clear,Sky is Clear,254,3.47
2016-09-26T06:03:00.000Z,5128581,New York,US,40.714272,40.714272,0,47,279.82,289.82,Clear,Sky is Clear,74.0021,2.11
2016-07-18T10:04:54.000Z,5128581,New York,US,40.714272,40.714272,20,87,291.769,291.769,Clouds,few clouds,190.503,1.66
2016-07-06T12:28:22.000Z,5128581,New York,US,40.714272,40.714272,20,61,294.26,302.35,Clouds,few clouds,312.004,1.22
2016-07-08T11:28:40.000Z,5128581,New York,US,40.714272,40.714272,75,78,294.15,299.15,Rain,light rain,10,3.6
2016-07-16T21:02:49.000Z,5128581,New York,US,40.714272,40.714272,92,97,294.917,294.917,Rain,moderate rain,350.001,2.23
2016-07-15T13:26:39.000Z,5128581,New York,US,40.714272,40.714272,8,94,296.344,296.344,Clear,sky is clear,252.504,2.07
2016-07-17T04:24:24.000Z,5128581,New York,US,40.714272,40.714272,8,98,293.951,293.951,Clear,sky is clear,242.502,1.9
2016-07-18T01:24:37.000Z,5128581,New York,US,40.714272,40.714272,44,55,299.55,299.55,Clouds,scattered clouds,282.004,1.71
2016-07-20T08:30:45.000Z,5128581,New York,US,40.714272,40.714272,92,66,299.388,299.388,Rain,light rain,260.502,3.88
2016-08-08T01:29:54.000Z,5128581,New York,US,40.714272,40.714272,0,38,294.26,302.04,Clear,Sky is Clear,305.508,2.96
2016-08-07T14:23:59.000Z,5128581,New York,US,40.714272,40.714272,0,50,297.59,302.59,Clear,Sky is Clear,324.501,2.12
2016-08-09T17:12:03.000Z,5128581,New York,US,40.714272,40.714272,0,41,303.088,303.088,Clear,Sky is Clear,156.501,2.82
2016-07-31T09:03:18.000Z,5128581,New York,US,40.714272,40.714272,90,88,294.15,297.15,Rain,heavy intensity rain,113.001,2.72
2016-08-09T19:25:56.000Z,5128581,New York,US,40.714272,40.714272,0,41,303.088,303.088,Clear,Sky is Clear,156.501,2.82
2016-08-09T20:03:09.000Z,5128581,New York,US,40.714272,40.714272,0,43,302.325,302.325,Clear,Sky is Clear,172.006,3.71
2016-08-22T04:27:52.000Z,5128581,New York,US,40.714272,40.714272,20,88,292.59,298.15,Rain,moderate rain,290,4.1
2016-08-21T12:32:10.000Z,5128581,New York,US,40.714272,40.714272,40,78,294.15,299.82,Rain,light rain,150,2.6
2016-08-19T00:31:55.000Z,5128581,New York,US,40.714272,40.714272,0,73,297.04,300.93,Clear,Sky is Clear,204.001,2.22
2016-08-20T10:32:21.000Z,5128581,New York,US,40.714272,40.714272,20,87,292.04,297.04,Clouds,few clouds,55.5004,1.98
2016-08-21T05:16:56.000Z,5128581,New York,US,40.714272,40.714272,40,78,294.15,299.15,Clouds,scattered clouds,120,2.6
2016-08-19T13:29:35.000Z,5128581,New York,US,40.714272,40.714272,80,66,297.04,300.37,Clouds,broken clouds,346.502,2.08
2016-08-13T22:33:22.000Z,5128581,New York,US,40.714272,40.714272,0,64,302.59,308.71,Clear,Sky is Clear,188.502,3.13
2016-08-14T04:26:18.000Z,5128581,New York,US,40.714272,40.714272,8,55,297.04,304.82,Rain,light rain,207.005,3.66
2016-12-16T16:57:54.000Z,5128581,New York,US,40.714272,40.714272,1,45,265.15,268.15,Clear,sky is clear,310,4.6
2017-01-02T07:05:08.000Z,5128581,New York,US,40.714272,40.714272,1,64,269.15,277.15,Clear,sky is clear,65.5005,2.41
2016-12-26T17:25:50.000Z,5128581,New York,US,40.714272,40.714272,90,60,272.15,281.15,Clouds,overcast clouds,50,1.5
2016-12-31T10:29:37.000Z,5128581,New York,US,40.714272,40.714272,1,54,269.15,274.15,Clear,sky is clear,261.001,4.31
2017-01-12T11:11:44.000Z,5128581,New York,US,40.714272,40.714272,90,87,281.15,285.15,Drizzle,light intensity drizzle,210,4.6
2017-01-26T08:07:46.000Z,5128581,New York,US,40.714272,40.714272,88,94,277.557,277.557,Clouds,overcast clouds,180.001,1.96
2017-02-01T07:15:35.000Z,5128581,New York,US,40.714272,40.714272,1,92,267.15,275.15,Mist,mist,224.003,2.97
2017-02-04T03:37:09.000Z,5128581,New York,US,40.714272,40.714272,90,42,269.15,272.15,Clouds,overcast clouds,310,3.6
2017-02-06T01:48:00.000Z,5128581,New York,US,40.714272,40.714272,0,78,276.017,276.017,Clear,Sky is Clear,270.002,4.75
2017-02-27T22:39:46.000Z,5128581,New York,US,40.714272,40.714272,75,27,281.15,285.15,Clouds,broken clouds,250,6.2
2017-02-27T05:58:03.000Z,5128581,New York,US,40.714272,40.714272,1,43,269.15,277.15,Clear,sky is clear,0,1.5
2017-03-20T10:04:49.000Z,5128581,New York,US,40.714272,40.714272,1,100,268.15,277.15,Clear,sky is clear,339.504,4.52
2017-03-20T11:09:13.000Z,5128581,New York,US,40.714272,40.714272,1,40,266.15,276.15,Clear,sky is clear,340,6.7
2017-03-21T12:10:10.000Z,5128581,New York,US,40.714272,40.714272,90,48,275.15,280.15,Clouds,overcast clouds,251.504,1.12
2017-03-27T01:06:30.000Z,5128581,New York,US,40.714272,40.714272,90,86,276.15,279.15,Drizzle,light intensity drizzle,120,3.6
2017-03-27T02:02:47.000Z,5128581,New York,US,40.714272,40.714272,90,86,276.15,278.15,Drizzle,light intensity drizzle,120,5.7
2017-03-06T06:39:06.000Z,5128581,New York,US,40.714272,40.714272,1,85,264.15,273.15,Clear,sky is clear,26.0013,2.11
2017-03-17T17:06:17.000Z,5128581,New York,US,40.714272,40.714272,5,32,275.15,277.15,Mist,mist,300,6.7
2017-03-17T18:03:08.000Z,5128581,New York,US,40.714272,40.714272,1,32,276.15,279.15,Mist,mist,290,6.2
2017-04-07T13:12:26.000Z,5128581,New York,US,40.714272,40.714272,90,65,279.15,282.15,Clouds,overcast clouds,250,5.1
2017-04-07T14:03:34.000Z,5128581,New York,US,40.714272,40.714272,90,75,279.15,282.15,Rain,light rain,270,6.2
2017-04-05T06:05:32.000Z,5128581,New York,US,40.714272,40.714272,90,100,280.15,282.15,Mist,mist,258.5,3.66
2017-04-05T07:06:18.000Z,5128581,New York,US,40.714272,40.714272,90,87,280.15,282.15,Mist,mist,50,2.6
2017-04-19T01:03:18.000Z,5128581,New York,US,40.714272,40.714272,20,54,282.15,286.15,Clouds,few clouds,140,6.7
2017-04-19T02:16:02.000Z,5128581,New York,US,40.714272,40.714272,40,71,281.15,285.15,Clouds,scattered clouds,130,3.1
2017-04-23T06:10:18.000Z,5128581,New York,US,40.714272,40.714272,40,66,277.15,284.15,Clouds,scattered clouds,340,4.6
2017-04-23T07:11:32.000Z,5128581,New York,US,40.714272,40.714272,40,61,277.15,283.15,Clouds,scattered clouds,320,1.5
2017-05-05T08:09:31.000Z,5128581,New York,US,40.714272,40.714272,90,87,282.15,285.15,Rain,light rain,120,4.6
2017-05-05T09:02:30.000Z,5128581,New York,US,40.714272,40.714272,90,81,282.15,285.15,Rain,light rain,120,4.1
2017-05-12T09:03:23.000Z,5128581,New York,US,40.714272,40.714272,1,76,276.15,284.15,Clear,sky is clear,66.0003,1.41
2017-05-12T10:09:55.000Z,5128581,New York,US,40.714272,40.714272,40,81,275.15,284.15,Mist,mist,310,1.5
2017-05-18T17:06:54.000Z,5128581,New York,US,40.714272,40.714272,1,36,302.15,307.15,Clear,sky is clear,0,1.5
2017-05-18T18:03:01.000Z,5128581,New York,US,40.714272,40.714272,40,33,302.15,307.15,Clouds,scattered clouds,80,6.7
2017-05-29T01:02:25.000Z,5128581,New York,US,40.714272,40.714272,90,77,289.15,291.15,Drizzle,drizzle,140,2.6
2017-05-29T02:05:57.000Z,5128581,New York,US,40.714272,40.714272,75,67,288.15,291.15,Rain,light rain,130,4.1
2017-04-12T14:02:24.000Z,5128581,New York,US,40.714272,40.714272,90,68,286.15,294.15,Clouds,overcast clouds,319,1.87
2017-04-12T15:13:12.000Z,5128581,New York,US,40.714272,40.714272,90,68,287.15,295.15,Thunderstorm,thunderstorm,340,2.1
2017-06-07T14:07:10.000Z,5128581,New York,US,40.714272,40.714272,40,59,286.15,289.15,Clouds,scattered clouds,60,2.6
2017-06-07T15:02:37.000Z,5128581,New York,US,40.714272,40.714272,75,59,286.15,289.15,Clouds,broken clouds,34.001,2.41
2017-06-14T08:02:44.000Z,5128581,New York,US,40.714272,40.714272,1,57,293.15,299.15,Rain,light rain,60,5.1
2017-06-14T09:06:07.000Z,5128581,New York,US,40.714272,40.714272,75,64,294.15,298.15,Rain,light rain,60,4.1
2017-06-20T21:05:26.000Z,5128581,New York,US,40.714272,40.714272,40,32,300.15,303.15,Clouds,scattered clouds,280,5.1
